original_prdomain,  original_problem,  trans_domain,  trans_problem, domain, task_name, requirements, types, objects, predicates, functions, init, goal, actions, axioms, use_min_cost_metric, generated_rules, relevant_atoms, auxiliary_atoms, final_queue_length, total_queue_pushes, implied_effects_removed, effect_conditions_simplified, implied_preconditions_added, translator_variables, translator_derived_variables, translator_facts, translator_mutex_groups, translator_total_mutex_groups_size, translator_operators, translator_task_size, numberVariablesCG, highLevelVariablesCG, totalEdgesCG, totalWeightCG, veRatio, weRatio, wvRatio, hvRatio, inputEdgeCGMax, inputEdgeCGAvg, inputEdgeCGStd, outputEdgeCGMax, outputEdgeCGAvg, outputEdgeCGStd, inputWeightCGMax, inputWeightCGAvg, inputWeightCGStd, outputWeightCGMax, outputWeightCGAvg, outputWeightCGStd, inputEdgeHVMax, inputEdgeHVAvg, inputEdgeHVStd, outputEdgeHVMax, outputEdgeHVAvg, outputEdgeHVStd, inputWeightHVMax, inputWeightHVAvg, inputWeightHVStd, outputWeightHVMax, outputWeightHVAvg, outputWeightHVStd, numberVariablesDTG, totalEdgesDTG, totalWeigthDTG, edVaRatioDTG, weEdRatioDTG, weVaRatioDTG, inputEdgeDTGMax, inputEdgeDTGAvg, inputEdgeDTGStd, outputEdgeDTGMax, outputEdgeDTGAvg, outputEdgeDTGStd, inputWeightDTGMax, inputWeightDTGAvg, inputWeightDTGStd, outputWeightDTGMax, outputWeightDTGAvg, outputWeightDTGStd, no, file, num_relevant_facts, num_actions, h_max, h_ff, h_ff_ratio, rp_fact_balance_min, rp_fact_balance_avg, rp_fact_balance_var, rp_goal_balance_min, rp_goal_balance_avg, rp_goal_balance_var  , balance_Ratio, Unbalance_Ratio, Balance_Distorsion, Additive, Blind, Causal_graph, Context-enhanced_additive, FF, Goal_count, Landmark_count, Landmark-cut, Max       , n_landmarks, numberEdges, edVaratioLand, numberFatherNodes, numberChildrenNodes, nodosbetween      , avginput, maxinput, stdinput     , avgoutput, maxoutput, stdoutput       , blackVariables, blackRootVariables       , redBlackVariables, allpairsvaluesconnected, allvaluesconnectedgoal        , blackstronglpyarents, Maximaleffectsblack , Hred-black  
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p10.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p10.pddl, transport,transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-5packages-2014seed,2,7,43,6,2,204,5,3,0,1,26,4388,4115,8503,15726,0,0,0,11,0,270,11,270,3882,23002,11,5, 48, 14400, 0.229167, 300, 1309.09, 0.454545, 6, 4.36364, 1.29844, 6, 4.36364, 2.67217, 2400, 1309.09, 696.817,2400, 1309.09, 894.279, 3, 1.36364, 1.49379, 1440, 654.545, 717.019, 720, 327.273, 358.509, 1440, 654.545,717.019,270, 7482, 21882, 0.341925, 0.0360866, 1, 309, 63.1355, 15.1304, 309, 63.1355, 11.6049, 909, 175.347,45.2259, 909,175.347, 11.6049,  1, /home/isabel/domains/seq-opt/Transport/p10.pddl, 270, 3882, 8, 26, 3.250000, -10, 0.000000, 0.802773, 1, 1.000000, 0.000000, 3.307573, 1.820453, 69,46,1,70,70,26,5,21,19,8,26,47,1.80769,13,5,8,1.80769,6,1.41421,1.80769,9,2.44949,6,3,11,3,0,0,5,54
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p11.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p11.pddl, transport,transport-two-cities-sequential-18nodes-1000size-4degree-100mindistance-3trucks-6packages-2014seed,2,7,50,6,2,305,6,3,0,1,26,6281,5607,11888,22343,0,0,0,12,0,357,12,357,5616,33132,12,6, 57, 20736, 0.210526, 363.789, 1728, 0.5, 7, 4.75, 1.78536, 7, 4.75, 2.77263, 3456, 1728, 1058.18,3456, 1728, 1221.88, 3, 1.5, 1.5, 1728, 864, 864, 864, 432, 432, 1728, 864,864,357, 10800, 31536, 0.342466, 0.0330556, 1, 444, 79.8769, 12.9069, 444, 79.8769, 12.9069, 1308, 220.554,38.0833, 1308,220.554, 12.9069,  1, /home/isabel/domains/seq-opt/Transport/p11.pddl, 357, 5616, 10, 34, 3.400000, -12, 0.000000, 0.833473, 1, 1.000000, 0.000000, 6.484509, 5.657942, 127,61,1,90,90,37,6,20,17,10,26,35,1.34615,14,6,6,1.34615,4,0,1.34615,4,1,6,3,12,3,0,0,6,76
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p12.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p12.pddl, transport,transport-two-cities-sequential-20nodes-1000size-4degree-100mindistance-3trucks-6packages-2014seed,2,7,54,6,2,293,6,3,0,1,26,6881,6171,13052,24605,0,0,0,12,0,393,12,393,6174,36606,12,6, 57, 23040, 0.210526, 404.211, 1920, 0.5, 7, 4.75, 1.78536, 7, 4.75, 2.77263, 3840, 1920, 1175.76,3840, 1920, 1357.65, 3, 1.5, 1.5, 1920, 960, 960, 960, 480, 480, 1920, 960,960,393, 11934, 34974, 0.341225, 0.0329311, 1, 492, 89.7253, 15.5151, 492, 89.7253, 13.729, 1452, 253.023,46.1419, 1452,253.023, 13.729,  1, /home/isabel/domains/seq-opt/Transport/p12.pddl, 393, 6174, 11, 35, 3.181818, -12, 0.000000, 0.810240, 1, 1.000000, 0.000000, 4.607386, 4.103013, 181,64,1,103,103,34,6,25,26,11,31,46,1.48387,18,6,7,1.48387,7,1,1.48387,7,2,6,3,12,3,0,0,6,64
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p13.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p13.pddl, transport,transport-three-cities-sequential-5nodes-1000size-2degree-100mindistance-2trucks-4packages-2014seed,2,7,26,6,2,93,4,3,0,1,26,1277,1290,2567,4467,0,0,0,8,0,108,8,108,1040,6228,8,4, 26, 3840, 0.307692, 147.692, 480, 0.5, 5, 3.25, 1.29904, 5, 3.25, 1.92029, 960, 480, 293.939,960, 480, 339.411, 2, 1, 1, 480, 240, 240, 240, 120, 120, 480, 240,240,108, 2000, 5840, 0.342466, 0.054, 1, 128, 29.1255, 8.22048, 128, 29.1255, 6.50813, 368, 78.5373,24.6924, 368,78.5373, 6.50813,  1, /home/isabel/domains/seq-opt/Transport/p13.pddl, 108, 1040, 5, 16, 3.200000, -8, 0.000000, 1.045272, 1, 1.000000, 0.000000, 3.768269, 1.643269, 34,24,1,33,33,16,4,15,11,5,19,31,1.63158,9,4,6,1.63158,4,1,1.63158,6,1.73205,4,2,8,2,0,0,4,20
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p14.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p14.pddl, transport,transport-three-cities-sequential-10nodes-1000size-2degree-100mindistance-2trucks-4packages-2014seed,2,7,41,6,2,209,4,3,0,1,26,2546,2546,5092,8938,0,0,0,8,0,198,8,198,2116,12516,8,4, 26, 7680, 0.307692, 295.385, 960, 0.5, 5, 3.25, 1.29904, 5, 3.25, 1.92029, 1920, 960, 587.878,1920, 960, 678.823, 2, 1, 1, 960, 480, 480, 480, 240, 240, 960, 480,480,198, 4036, 11716, 0.344486, 0.0490585, 1, 246, 48.0167, 10.7344, 246, 48.0167, 9.11692, 726, 133.292,32.2438, 726,133.292, 9.11692,  1, /home/isabel/domains/seq-opt/Transport/p14.pddl, 198, 2116, 6, 20, 3.333333, -2, 0.000000, 0.348155, 1, 1.000000, 0.000000, 3.826087, 0.025047, 12,32,1,30,28,20,4,16,11,6,20,28,1.4,11,4,5,1.4,4,0,1.4,6,1.73205,4,2,8,2,0,0,4,27
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p15.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p15.pddl, transport,transport-three-cities-sequential-12nodes-1000size-3degree-100mindistance-2trucks-5packages-2014seed,2,7,48,6,2,262,5,3,0,1,26,3680,3498,7178,12923,0,0,0,9,0,272,9,272,3128,18582,9,5, 32, 11520, 0.28125, 360, 1280, 0.555556, 6, 3.55556, 1.77082, 6, 3.55556, 2.0608, 2880, 1280, 921.911,2880, 1280, 970.608, 2, 1.11111, 0.993808, 1152, 640, 572.433, 576, 320, 286.217, 1152, 640,572.433,272, 6008, 17528, 0.342766, 0.045273, 1, 368, 63.6754, 11.0083, 368, 63.6754, 10.9409, 1088, 179.222,32.7939, 1088,179.222, 10.9409,  1, /home/isabel/domains/seq-opt/Transport/p15.pddl, 272, 3128, 5, 28, 5.600000, -8, 0.000000, 0.701888, 1, 1.000000, 0.000000, 4.082800, 1.185742, 45,32,1,40,38,27,5,21,12,5,26,33,1.26923,13,5,8,1.26923,2,0,1.26923,6,1.41421,4,2,9,2,0,0,5,33
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p16.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p16.pddl, transport,transport-three-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-5packages-2014seed,2,7,58,6,2,312,5,3,0,1,26,6569,6128,12697,23562,0,0,0,11,0,390,11,390,5844,34528,11,5, 48, 21600, 0.229167, 450, 1963.64, 0.454545, 6, 4.36364, 1.29844, 6, 4.36364, 2.67217, 3600, 1963.64, 1045.23,3600, 1963.64, 1341.42, 3, 1.36364, 1.49379, 2160, 981.818, 1075.53, 1080, 490.909, 537.764, 2160, 981.818,1075.53,390, 11244, 32844, 0.342346, 0.0346852, 1, 459, 87.3788, 18.2071, 459, 87.3788, 14.1594, 1359, 247.352,54.5355, 1359,247.352, 14.1594,  1, /home/isabel/domains/seq-opt/Transport/p16.pddl, 390, 5844, 6, 28, 4.666667, -4, 0.000000, 0.365148, 1, 1.000000, 0.000000, 5.107290, 0.548255, 39,47,1,47,45,37,5,17,13,6,22,31,1.40909,12,5,5,1.40909,4,0,1.40909,5,1.41421,6,3,11,3,0,0,5,50
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p17.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p17.pddl, transport,transport-three-cities-sequential-18nodes-1000size-4degree-100mindistance-3trucks-6packages-2014seed,2,7,68,6,2,425,6,3,0,1,26,9329,8319,17648,33305,0,0,0,12,0,519,12,519,8388,49548,12,6, 57, 31104, 0.210526, 545.684, 2592, 0.5, 7, 4.75, 1.78536, 7, 4.75, 2.77263, 5184, 2592, 1587.27,5184, 2592, 1832.82, 3, 1.5, 1.5, 2592, 1296, 1296, 1296, 648, 648, 2592, 1296,1296,519, 16164, 47268, 0.341965, 0.0321084, 1, 660, 114.463, 16.9273, 660, 114.463, 16.0585, 1956, 324.463,50.2497, 1956,324.463, 16.0585,  1, /home/isabel/domains/seq-opt/Transport/p17.pddl, 519, 8388, 7, 35, 5.000000, -12, 0.000000, 0.713211, 1, 1.000000, 0.000000, 5.905699, 3.640796, 109,50,1,64,63,34,6,24,14,7,30,36,1.2,18,6,6,1.2,2,0,1.2,4,1.41421,6,3,12,3,0,0,6,56
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p18.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p18.pddl, transport,transport-three-cities-sequential-20nodes-1000size-4degree-100mindistance-3trucks-6packages-2014seed,2,7,74,6,2,461,6,3,0,1,26,10337,9219,19556,36941,0,0,0,12,0,573,12,573,9306,55002,12,6, 57, 34560, 0.210526, 606.316, 2880, 0.5, 7, 4.75, 1.78536, 7, 4.75, 2.77263, 5760, 2880, 1763.63,5760, 2880, 2036.47, 3, 1.5, 1.5, 2880, 1440, 1440, 1440, 720, 720, 2880, 1440,1440,573, 17946, 52506, 0.34179, 0.0319291, 1, 732, 125.454, 18.1096, 732, 125.454, 16.8636, 2172, 359.139,54.0807, 2172,359.139, 16.8636,  1, /home/isabel/domains/seq-opt/Transport/p18.pddl, 573, 9306, 8, 36, 4.500000, -3, 0.000000, 0.295398, 1, 1.000000, 0.000000, 6.541694, 0.726413, 70,60,1,67,63,37,6,23,19,8,29,43,1.48276,14,6,9,1.48276,5,1,1.48276,6,1.73205,6,3,12,3,0,0,6,59
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p19.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p19.pddl, transport,transport-three-cities-sequential-20nodes-1000size-4degree-100mindistance-3trucks-7packages-2014seed,2,7,75,6,2,462,7,3,0,1,26,11844,10257,22101,42304,0,0,0,13,0,636,13,636,10746,63770,13,7, 66, 40320, 0.19697, 610.909, 3101.54, 0.538462, 8, 5.07692, 2.2689, 8, 5.07692, 2.8946, 6720, 3101.54, 2126.85,6720, 3101.54, 2295.18, 3, 1.61538, 1.49556, 2880, 1550.77, 1435.73, 1440, 775.385, 717.867, 2880, 1550.77,1435.73,636, 20826, 61146, 0.340595, 0.0305387, 1, 852, 139.715, 17.5422, 852, 139.715, 17.5422, 2532, 401.623,52.3868, 2532,401.623, 17.5422,  1, /home/isabel/domains/seq-opt/Transport/p19.pddl, 636, 10746, 9, 39, 4.333333, -10, 0.000000, 0.577350, 1, 1.000000, 0.000000, 6.477387, 2.773590, 125,72,1,75,75,44,7,25,21,9,32,49,1.53125,15,7,10,1.53125,6,1,1.53125,6,1.73205,6,3,13,3,0,0,7,62
/home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p20.pddl, /home/isabel/domains/seq-opt/Transport/domain.pddl, /home/isabel/domains/seq-opt/Transport/p20.pddl, transport,transport-three-cities-sequential-20nodes-1000size-4degree-100mindistance-3trucks-7packages-2014seed,2,7,75,6,2,462,7,3,0,1,26,11844,10257,22101,42304,0,0,0,13,0,636,13,636,10746,63770,13,7, 66, 40320, 0.19697, 610.909, 3101.54, 0.538462, 8, 5.07692, 2.2689, 8, 5.07692, 2.8946, 6720, 3101.54, 2126.85,6720, 3101.54, 2295.18, 3, 1.61538, 1.49556, 2880, 1550.77, 1435.73, 1440, 775.385, 717.867, 2880, 1550.77,1435.73,636, 20826, 61146, 0.340595, 0.0305387, 1, 852, 139.715, 17.5422, 852, 139.715, 17.5422, 2532, 401.623,52.3868, 2532,401.623, 17.5422,  1, /home/isabel/domains/seq-opt/Transport/p20.pddl, 636, 10746, 9, 39, 4.333333, -10, 0.000000, 0.577350, 1, 1.000000, 0.000000, 6.477387, 2.773590, 125,72,1,75,75,44,7,25,21,9,32,49,1.53125,15,7,10,1.53125,6,1,1.53125,6,1.73205,6,3,13,3,0,0,7,62
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-10.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-10.pddl, grid-visit-all,grid-10,1,2,100,4,0,362,46,1,0,0,6,1221,460,1681,2203,0,0,0,100,0,298,1,100,360,1979,46,45, 99, 356, 0.464646, 3.59596, 7.73913, 0.978261, 45, 0.978261, 6.56237, 1, 0.978261, 0.145831, 356, 7.73913, 51.9157,4, 3.47826, 0.744228, 0, 0, 0, 4, 3.47826, 0.744228, 0, 0, 0, 4, 3.47826,0.744228,190, 520, 680, 0.764706, 0.365385, 1, 4, 1.81739, 0.0721183, 4, 1.04565, 0, 4, 1.81739,0.0721183, 4,1.04565, 0,  1, /home/isabel/domains/seq-opt/Visitall/p-05-10.pddl, 199, 360, 9, 75, 8.333333, -3, 0.376884, 0.675239, 1, 1.000000, 0.000000, 27.566664, 1.944445, 104,234,1,234,234,78,45,61,43,9,110,110,1,65,45,0,1,45,4.24264,1,3,1,1,0,46,0,0,0,45,63
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-5.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-5.pddl, grid-visit-all,grid-5,1,2,25,4,0,82,18,1,0,0,6,286,105,391,503,0,0,0,25,0,73,1,25,80,456,18,17, 24, 76, 0.75, 3.16667, 4.22222, 0.944444, 17, 0.944444, 3.89404, 1, 0.944444, 0.229061, 76, 4.22222, 17.4087,4, 3.05556, 0.911179, 0, 0, 0, 4, 3.05556, 0.911179, 0, 0, 0, 4, 3.05556,0.911179,59, 135, 190, 0.710526, 0.437037, 1, 4, 1.70556, 0.111304, 4, 1.09444, 0, 4, 1.70556,0.111304, 4,1.09444, 0,  1, /home/isabel/domains/seq-opt/Visitall/p-05-5.pddl, 49, 80, 4, 20, 5.000000, -4, 0.408163, 0.945847, 1, 1.000000, 0.000000, 13.100000, 2.300000, 26,41,1,41,41,19,17,23,15,4,42,41,0.97619,25,17,0,0.97619,17,2.44949,0.97619,3,0,1,0,18,0,0,0,17,23
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-6.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-6.pddl, grid-visit-all,grid-6,1,2,36,4,0,122,18,1,0,0,6,421,156,577,747,0,0,0,36,0,106,1,36,120,671,18,17, 35, 116, 0.514286, 3.31429, 6.44444, 0.944444, 17, 0.944444, 3.89404, 1, 0.944444, 0.229061, 116, 6.44444, 26.5711,4, 3.16667, 1.01379, 0, 0, 0, 4, 3.16667, 1.01379, 0, 0, 0, 4, 3.16667,1.01379,70, 177, 234, 0.75641, 0.39548, 1, 4, 1.76852, 0.222608, 4, 1.07407, 0.111304, 4, 1.76852,0.222608, 4,1.07407, 0.111304,  1, /home/isabel/domains/seq-opt/Visitall/p-05-6.pddl, 71, 120, 6, 27, 4.500000, -4, 0.380282, 0.828476, 1, 1.000000, 0.000000, 14.233334, 1.716667, 41,54,1,54,54,25,17,24,18,6,42,41,0.97619,25,17,0,0.97619,17,2.44949,0.97619,3,0,1,0,18,0,0,0,17,30
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-7.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-7.pddl, grid-visit-all,grid-7,1,2,49,4,0,170,24,1,0,0,6,582,217,799,1039,0,0,0,49,0,145,1,49,168,934,24,23, 48, 164, 0.5, 3.41667, 6.83333, 0.958333, 23, 0.958333, 4.59601, 1, 0.958333, 0.199826, 164, 6.83333, 32.7715,4, 3.25, 0.924211, 0, 0, 0, 4, 3.25, 0.924211, 0, 0, 0, 4, 3.25,0.924211,95, 246, 324, 0.759259, 0.386179, 1, 4, 1.76786, 0.195619, 4, 1.05952, 0.0978095, 4, 1.76786,0.195619, 4,1.05952, 0.0978095,  1, /home/isabel/domains/seq-opt/Visitall/p-05-7.pddl, 97, 168, 6, 42, 7.000000, -4, 0.432990, 0.823711, 1, 1.000000, 0.000000, 20.833332, 2.333333, 57,84,1,84,84,37,23,33,24,6,57,56,0.982456,34,23,0,0.982456,23,2.82843,0.982456,3,0,1,0,24,0,0,0,23,43
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-8.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-8.pddl, grid-visit-all,grid-8,1,2,64,4,0,226,31,1,0,0,6,769,288,1057,1379,0,0,0,64,0,190,1,64,224,1240,31,30, 63, 220, 0.492063, 3.49206, 7.09677, 0.967742, 30, 0.967742, 5.30054, 1, 0.967742, 0.176685, 220, 7.09677, 38.8706,4, 3.25806, 0.841187, 0, 0, 0, 4, 3.25806, 0.841187, 0, 0, 0, 4, 3.25806,0.841187,124, 325, 426, 0.762911, 0.381538, 1, 4, 1.74194, 0.173812, 4, 1.04839, 0.0869058, 4, 1.74194,0.173812, 4,1.04839, 0.0869058,  1, /home/isabel/domains/seq-opt/Visitall/p-05-8.pddl, 127, 224, 8, 54, 6.750000, -4, 0.425197, 0.758362, 1, 1.000000, 0.000000, 23.178570, 1.848214, 80,131,1,131,131,52,30,44,32,8,76,75,0.986842,46,30,0,0.986842,30,3.31662,0.986842,3,0,1,0,31,0,0,0,30,48
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-9.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-05-9.pddl, grid-visit-all,grid-9,1,2,81,4,0,290,42,1,0,0,6,982,369,1351,1767,0,0,0,81,0,241,1,81,288,1592,42,41, 80, 284, 0.525, 3.55, 6.7619, 0.97619, 41, 0.97619, 6.25067, 1, 0.97619, 0.152455, 284, 6.7619, 43.2973,4, 3.38095, 0.785353, 0, 0, 0, 4, 3.38095, 0.785353, 0, 0, 0, 4, 3.38095,0.785353,163, 430, 572, 0.751748, 0.37907, 1, 4, 1.77513, 0.150629, 4, 1.03704, 0.0753147, 4, 1.77513,0.150629, 4,1.03704, 0.0753147,  1, /home/isabel/domains/seq-opt/Visitall/p-05-9.pddl, 161, 288, 8, 63, 7.875000, -4, 0.391304, 0.740773, 1, 1.000000, 0.000000, 25.069445, 2.097222, 95,194,1,194,194,61,41,56,35,8,98,97,0.989796,57,41,0,0.989796,41,4,0.989796,3,0,1,0,42,0,0,0,41,64
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-1-10.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-1-10.pddl, grid-visit-all,grid-10,1,2,100,4,0,362,100,1,0,0,6,1221,460,1681,2203,0,0,0,100,0,298,1,100,360,2033,100,99, 99, 356, 1.0101, 3.59596, 3.56, 0.99, 99, 0.99, 9.85038, 1, 0.99, 0.0994987, 356, 3.56, 35.4216,4, 3.56, 0.668132, 0, 0, 0, 4, 3.56, 0.668132, 0, 0, 0, 4, 3.56,0.668132,298, 716, 1072, 0.66791, 0.416201, 1, 4, 1.816, 0.099, 4, 1.006, 0.0495, 4, 1.816,0.099, 4,1.006, 0.0495,  1, /home/isabel/domains/seq-opt/Visitall/p-1-10.pddl, 199, 360, 10, 99, 9.900000, -4, 0.497487, 0.722046, 1, 1.000000, 0.000000, 35.361111, 2.077778, 138,500,1,500,500,99,99,121,60,10,227,226,0.995595,128,99,0,0.995595,99,6.48074,0.995595,3,0,1,0,100,0,0,0,99,99
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-1-11.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-1-11.pddl, grid-visit-all,grid-11,1,2,121,4,0,442,121,1,0,0,6,1486,561,2047,2687,0,0,0,121,0,361,1,121,440,2479,121,120, 120, 436, 1.00833, 3.63333, 3.60331, 0.991736, 120, 0.991736, 10.8639, 1, 0.991736, 0.0905327, 436, 3.60331, 39.4722,4, 3.60331, 0.636095, 0, 0, 0, 4, 3.60331, 0.636095, 0, 0, 0, 4, 3.60331,0.636095,361, 876, 1312, 0.667683, 0.4121, 1, 4, 1.83171, 0.0901578, 4, 1.00526, 0.0450789, 4, 1.83171,0.0901578, 4,1.00526, 0.0450789,  1, /home/isabel/domains/seq-opt/Visitall/p-1-11.pddl, 241, 440, 10, 120, 12.000000, -4, 0.497925, 0.712220, 1, 1.000000, 0.000000, 39.990906, 2.272727, 155,660,1,660,660,120,120,145,65,10,270,271,1.0037,150,120,0,1.0037,120,7.2111,1.0037,3,0,1,0,121,0,0,0,120,128
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-1-12.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-1-12.pddl, grid-visit-all,grid-12,1,2,144,4,0,530,144,1,0,0,6,1777,672,2449,3219,0,0,0,144,0,430,1,144,528,2969,144,143, 143, 524, 1.00699, 3.66434, 3.63889, 0.993056, 143, 0.993056, 11.8752, 1, 0.993056, 0.0830435, 524, 3.63889, 43.5148,4, 3.63889, 0.607946, 0, 0, 0, 4, 3.63889, 0.607946, 0, 0, 0, 4, 3.63889,0.607946,430, 1052, 1576, 0.667513, 0.408745, 1, 4, 1.84491, 0.0827546, 4, 1.00463, 0.0413773, 4, 1.84491,0.0827546, 4,1.00463, 0.0413773,  1, /home/isabel/domains/seq-opt/Visitall/p-1-12.pddl, 287, 528, 12, 143, 11.916667, -4, 0.498258, 0.687745, 1, 1.000000, 0.000000, 43.655300, 2.083333, 202,864,1,864,864,143,143,175,75,12,327,326,0.996942,184,143,0,0.996942,143,7.81025,0.996942,3,0,1,0,144,0,0,0,143,153
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-1-13.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-1-13.pddl, grid-visit-all,grid-13,1,2,169,4,0,626,169,1,0,0,6,2094,793,2887,3799,0,0,0,169,0,505,1,169,624,3503,169,168, 168, 620, 1.00595, 3.69048, 3.66864, 0.994083, 168, 0.994083, 12.8848, 1, 0.994083, 0.0766952, 620, 3.66864, 47.551,4, 3.66864, 0.583013, 0, 0, 0, 4, 3.66864, 0.583013, 0, 0, 0, 4, 3.66864,0.583013,505, 1244, 1864, 0.667382, 0.405949, 1, 4, 1.85617, 0.0764679, 4, 1.0041, 0.038234, 4, 1.85617,0.0764679, 4,1.0041, 0.038234,  1, /home/isabel/domains/seq-opt/Visitall/p-1-13.pddl, 337, 624, 12, 168, 14.000000, -4, 0.498516, 0.680917, 1, 1.000000, 0.000000, 48.224361, 2.243590, 222,1092,1,1092,1092,168,168,208,85,12,379,378,0.997361,211,168,0,0.997361,168,8.544,0.997361,3,0,1,0,169,0,0,0,168,188
/home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-1-14.pddl, /home/isabel/domains/seq-opt/Visitall/domain.pddl, /home/isabel/domains/seq-opt/Visitall/p-1-14.pddl, grid-visit-all,grid-14,1,2,196,4,0,730,196,1,0,0,6,2437,924,3361,4427,0,0,0,196,0,586,1,196,728,4081,196,195, 195, 724, 1.00513, 3.71282, 3.69388, 0.994898, 195, 0.994898, 13.893, 1, 0.994898, 0.0712461, 724, 3.69388, 51.5822,4, 3.69388, 0.56076, 0, 0, 0, 4, 3.69388, 0.56076, 0, 0, 0, 4, 3.69388,0.56076,586, 1452, 2176, 0.667279, 0.403581, 1, 4, 1.86589, 0.0710641, 4, 1.00364, 0.0355321, 4, 1.86589,0.0710641, 4,1.00364, 0.0355321,  1, /home/isabel/domains/seq-opt/Visitall/p-1-14.pddl, 391, 728, 14, 195, 13.928572, -4, 0.498721, 0.662764, 1, 1.000000, 0.000000, 51.881870, 2.082418, 278,1372,1,1372,1372,195,195,237,101,14,443,442,0.997743,248,195,0,0.997743,195,9.16515,0.997743,3,0,1,0,196,0,0,0,195,203
