@relation problem-to-evaluate2019-03-0816:00:53

@attribute domain {termes, spider, grounded-strips-spider, snake, settlers, grounded-strips-settlers, organic-synthesis, nurikabe, organic-synthesis-split, grounded-strips-nurikabe, flashfill, grounded-strips-flashfill, data-network, caldera, grounded-strips-caldera, caldera-split, grounded-strips-caldera-split, agricola , '?'}
@attribute task_name string
@attribute requirements numeric
@attribute types numeric
@attribute objects numeric
@attribute predicates numeric
@attribute functions numeric
@attribute init numeric
@attribute goal numeric
@attribute actions numeric
@attribute axioms numeric
@attribute use_min_cost_metric numeric
@attribute generated_rules numeric
@attribute relevant_atoms numeric
@attribute auxiliary_atoms numeric
@attribute final_queue_length numeric
@attribute total_queue_pushes numeric
@attribute implied_effects_removed numeric
@attribute effect_conditions_simplified numeric
@attribute implied_preconditions_added numeric
@attribute translator_variables numeric
@attribute translator_derived_variables numeric
@attribute translator_facts numeric
@attribute translator_mutex_groups numeric
@attribute translator_total_mutex_groups_size numeric
@attribute translator_operators numeric
@attribute translator_task_size numeric
@attribute numberVariablesCG numeric
@attribute highLevelVariablesCG numeric
@attribute totalEdgesCG numeric
@attribute totalWeightCG numeric
@attribute veRatio numeric
@attribute weRatio numeric
@attribute wvRatio numeric
@attribute hvRatio numeric
@attribute inputEdgeCGMax numeric
@attribute inputEdgeCGAvg numeric
@attribute inputEdgeCGStd numeric
@attribute outputEdgeCGMax numeric
@attribute outputEdgeCGAvg numeric
@attribute outputEdgeCGStd numeric
@attribute inputWeightCGMax numeric
@attribute inputWeightCGAvg numeric
@attribute inputWeightCGStd numeric
@attribute outputWeightCGMax numeric
@attribute outputWeightCGAvg numeric
@attribute outputWeightCGStd numeric
@attribute inputEdgeHVMax numeric
@attribute inputEdgeHVAvg numeric
@attribute inputEdgeHVStd numeric
@attribute outputEdgeHVMax numeric
@attribute outputEdgeHVAvg numeric
@attribute outputEdgeHVStd numeric
@attribute inputWeightHVMax numeric
@attribute inputWeightHVAvg numeric
@attribute inputWeightHVStd numeric
@attribute outputWeightHVMax numeric
@attribute outputWeightHVAvg numeric
@attribute outputWeightHVStd numeric
@attribute numberVariablesDTG numeric
@attribute totalEdgesDTG numeric
@attribute totalWeigthDTG numeric
@attribute edVaRatioDTG numeric
@attribute weEdRatioDTG numeric
@attribute weVaRatioDTG numeric
@attribute inputEdgeDTGMax numeric
@attribute inputEdgeDTGAvg numeric
@attribute inputEdgeDTGStd numeric
@attribute outputEdgeDTGMax numeric
@attribute outputEdgeDTGAvg numeric
@attribute outputEdgeDTGStd numeric
@attribute inputWeightDTGMax numeric
@attribute inputWeightDTGAvg numeric
@attribute inputWeightDTGStd numeric
@attribute outputWeightDTGMax numeric
@attribute outputWeightDTGAvg numeric
@attribute outputWeightDTGStd numeric
@attribute no numeric
@attribute file string
@attribute num_relevant_facts numeric
@attribute num_actions numeric
@attribute h_max numeric
@attribute h_ff numeric
@attribute h_ff_ratio numeric
@attribute rp_fact_balance_min numeric
@attribute rp_fact_balance_avg numeric
@attribute rp_fact_balance_var numeric
@attribute rp_goal_balance_min numeric
@attribute rp_goal_balance_avg numeric
@attribute rp_goal_balance_var numeric
@attribute balance_Ratio numeric
@attribute Unbalance_Ratio numeric
@attribute Balance_Distorsion numeric
@attribute Additive numeric
@attribute Blind numeric
@attribute Causal_graph numeric
@attribute Context-enhanced_additive numeric
@attribute FF numeric
@attribute Goal_count numeric
@attribute Landmark_count numeric
@attribute Landmark-cut numeric
@attribute Max numeric
@attribute n_landmarks numeric
@attribute numberEdges numeric
@attribute edVaratioLand numeric
@attribute numberFatherNodes numeric
@attribute numberChildrenNodes numeric
@attribute nodosbetween numeric
@attribute avginput numeric
@attribute maxinput numeric
@attribute stdinput numeric
@attribute avgoutput numeric
@attribute maxoutput numeric
@attribute stdoutput numeric
@attribute blackVariables numeric
@attribute blackRootVariables numeric
@attribute redBlackVariables numeric
@attribute allpairsvaluesconnected numeric
@attribute allvaluesconnectedgoal numeric
@attribute blackstronglpyarents numeric
@attribute Maximaleffectsblack  numeric
@attribute Hred-black numeric
@attribute planner {mercury,siw,jasper,bfs-f,arvand,lamar,fd-autotune-1,fd-autotune-2,fdss-2,lama-2008,lama-2011,lpg,madagascar,madagascar-p,probe,yahsp2-mt}
@attribute class {True,False}

@data
settlers,psat-huge-06-medium,3,19,170,50,1,809,6,28,0,1,446,6021,21744,27765,392116,0,63861,0,3218,0,6496,16,92,1530,266831,2883,6, 75183, 486417, 0.0383464, 6.46977, 168.719, 0.00208117, 2332, 24.8387, 135.024, 177, 24.8387, 19.2361, 28127, 168.719, 1171.59,2112, 164.261, 277.332, 230, 0.274714, 7.64801, 6, 0.00763094, 0.186086, 424, 0.510579, 14.147, 6, 0.00763094,0.186086,5826, 104105, 475033, 0.219153, 0.0559627, 1, 250, 17.9638, 0.0186177, 250, 17.9638, 0.0186177, 1028, 50.1226,0.0372355, 1028,50.1226, 0.0186177,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,62,150,2.41935,38,6,18,2.41935,21,4.12311,2.41935,14,3.74166,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-huge-07-medium,3,19,179,50,1,840,7,28,0,1,446,6267,23279,29546,461730,0,68522,0,3406,0,6872,16,92,1530,286040,3101,7, 80312, 522601, 0.0386119, 6.50713, 168.527, 0.00225734, 2519, 24.7688, 140.674, 177, 24.7688, 18.7285, 30163, 168.527, 1211.97,2112, 164.431, 272.405, 247, 0.377298, 9.16731, 6, 0.00644953, 0.152239, 458, 0.726862, 17.277, 6, 0.00644953,0.152239,6262, 111983, 511687, 0.218851, 0.0559192, 1, 250, 17.9712, 0.0179518, 250, 17.9712, 0.0179518, 1032, 50.1332,0.0359037, 1032,50.1332, 0.0179518,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,67,107,1.59701,43,7,17,1.59701,21,2.64575,1.59701,11,2.64575,?,?,?,?,?,?,?,73,fdss-2, True
settlers,psat-huge-08-medium,3,19,192,50,1,899,8,28,0,1,446,6741,25239,31980,546149,0,77045,0,3698,0,7456,16,92,1614,321391,3351,8, 86438, 597353, 0.0387677, 6.91077, 178.261, 0.00238735, 2725, 24.732, 146.31, 181, 24.732, 18.2921, 33999, 178.261, 1333.61,2292, 174.215, 302.097, 262, 0.348851, 9.28364, 6, 0.00895255, 0.204202, 488, 0.652939, 17.3098, 6, 0.00895255,0.204202,6762, 121555, 558257, 0.21774, 0.0556291, 1, 254, 18.0481, 0.0172696, 254, 18.0481, 0.0172696, 1052, 50.1954,0.0345393, 1052,50.1954, 0.0172696,?,?,?,?,?,?,?,?,?,?,?,?, ?, ?, ?, ?,289,1,24,289,77,8,27,45,12,69,122,1.76812,46,8,15,1.76812,22,2.82843,1.76812,11,3,?,?,?,?,?,?,?,73,fdss-2, True

snake,snake-empty-6x6-1-5-12-22155,2,1,37,9,0,143,17,3,0,0,32,15606,1049,16655,77599,0,28963,0,176,0,431,3,85,15141,173246,176,17, 28037, 340350, 0.00627742, 12.1393, 1933.81, 0.0965909, 175, 159.301, 7.39819, 175, 159.301, 45.1907, 74851, 1933.81, 7676.72,52263, 1933.81, 5372.7, 171, 16.4489, 50.3051, 356, 26.5057, 87.2613, 3108, 251.568, 786.572, 356, 26.5057,87.2613,431, 89992, 430342, 0.209117, 0.00478931, 1, 7616, 174.754, 2.96051, 7616, 174.754, 2.96051, 37640, 823.559,12.4791, 37640,823.559, 2.96051,  1, /home/isabel/ipc2018/sat/snake/p01.pddl, 311, 15141, 9, 20, 2.222222, -15, 0.019293, 1.978895, -5, 0.000000, 1.328422, 13.911762, 31.055016, 847,27,1,27,27,21,5,10,9,9,36,36,1,18,17,1,1,5,1.41421,1,8,2.23607,?,?,?,?,?,?,?,22,fdss-2, True
snake,snake-empty-6x6-1-5-18-22170,2,1,37,9,0,149,23,3,0,0,32,16327,1117,17444,81853,0,29648,0,182,0,449,3,91,15844,183221,182,23, 29448, 367730, 0.00618039, 12.4874, 2020.49, 0.126374, 181, 161.802, 8.93532, 181, 161.802, 48.7517, 78292, 2020.49, 7744.77,56652, 2020.49, 5636.29, 177, 22.2692, 58.5519, 504, 51.5604, 142.565, 3228, 336.89, 907.295, 504, 51.5604,142.565,449, 94136, 461866, 0.203817, 0.00476969, 1, 8109, 176.781, 4.05447, 8109, 176.781, 4.05447, 43019, 845.956,18.6874, 43019,845.956, 4.05447,  1, /home/isabel/ipc2018/sat/snake/p02.pddl, 329, 15844, 6, 11, 1.833333, -6, 0.015198, 1.002920, -5, 0.000000, 1.142081, 9.067092, 10.354393, 198,17,1,17,17,11,5,9,6,6,41,28,0.682927,18,23,0,0.682927,5,0,0.682927,7,1.73205,?,?,?,?,?,?,?,11,fdss-2, True
snake,snake-empty-6x6-1-5-23-22185,2,1,37,9,0,154,28,3,0,0,32,17178,1180,18358,86899,0,30466,0,187,0,464,3,96,16680,194653,187,28, 30737, 397762, 0.00608387, 12.9408, 2127.07, 0.149733, 186, 164.369, 11.2001, 186, 164.369, 50.6305, 82398, 2127.07, 7885.55,61440, 2127.07, 5935.02, 182, 27.1283, 64.6463, 640, 80.3957, 199.32, 3328, 422.508, 1026.11, 640, 80.3957,199.32,464, 99078, 496840, 0.199416, 0.00468318, 1, 8826, 181.074, 3.60044, 8826, 181.074, 3.60044, 48997, 881.062,17.1294, 48997,881.062, 3.60044,  1, /home/isabel/ipc2018/sat/snake/p03.pddl, 344, 16680, 7, 13, 1.857143, -8, 0.014535, 1.184845, -5, 0.000000, 1.035098, 7.834892, 13.207614, 354,16,1,16,16,14,5,10,7,7,45,27,0.6,15,28,2,0.6,5,0,0.6,6,1.41421,?,?,?,?,?,?,?,14,fdss-2, True
snake,snake-empty-6x6-1-5-29-221100,2,1,37,9,0,160,34,3,0,0,32,18306,1246,19552,93595,0,31558,0,193,0,482,3,102,17790,208987,193,34, 32411, 432576, 0.00595477, 13.3466, 2241.33, 0.176166, 192, 167.933, 14.5025, 192, 167.933, 51.9412, 87876, 2241.33, 8104.2,66930, 2241.33, 6251.94, 188, 32.9689, 71.2959, 784, 117.13, 261.992, 3448, 504.513, 1117.74, 784, 117.13,261.992,482, 105666, 538242, 0.196317, 0.00456154, 1, 9773, 187.062, 2.4705, 9773, 187.062, 2.4705, 56005, 930.583,12.1377, 56005,930.583, 2.4705,  1, /home/isabel/ipc2018/sat/snake/p04.pddl, 362, 17790, 9, 18, 2.000000, -13, 0.016575, 1.616473, -5, 0.000000, 0.939336, 9.763350, 21.931253, 756,30,1,30,30,18,5,9,9,9,52,34,0.653846,18,34,0,0.653846,5,1,0.653846,7,1.73205,?,?,?,?,?,?,?,20,fdss-2, True
snake,snake-empty-6x6-1-5-7-22140,2,1,37,9,0,138,12,3,0,0,32,15162,988,16150,74995,0,28555,0,171,0,416,3,80,14712,166415,171,12, 26969, 319185, 0.00634061, 11.8353, 1866.58, 0.0701754, 170, 157.713, 7.81248, 170, 157.713, 40.6049, 72784, 1866.58, 7671.88,48816, 1866.58, 5146.41, 166, 11.6082, 42.2546, 224, 11, 43.1524, 3008, 171.52, 640.597, 224, 11,43.1524,416, 87496, 406681, 0.215147, 0.0047545, 1, 7259, 79.107, 1.48248, 7298, 84.3087, 0, 36056, 355.016,5.92993, 36056,375.823, 0,  1, /home/isabel/ipc2018/sat/snake/p05.pddl, 296, 14712, 6, 16, 2.666667, -11, 0.020270, 1.552981, -5, 0.000000, 1.581139, 14.160276, 20.546494, 361,21,1,21,21,15,5,10,6,6,31,36,1.16129,18,12,1,1.16129,5,1.41421,1.16129,8,2.44949,?,?,?,?,?,?,?,17,fdss-2, True
snake,snake-empty-7x7-1-5-12-22240,2,1,50,9,0,191,17,3,0,0,32,29578,1387,30965,147055,0,56370,0,237,0,579,3,111,28952,327696,237,17, 52009, 630938, 0.0045569, 12.1313, 2662.19, 0.07173, 236, 219.447, 9.62867, 236, 219.447, 55.5702, 143632, 2662.19, 12891.2,96264, 2662.19, 8645.56, 232, 16.5907, 59.6833, 352, 19.3165, 75.0042, 4260, 251.603, 924.665, 352, 19.3165,75.0042,579, 172584, 803522, 0.214784, 0.00335489, 1, 14529, 247.201, 2.87839, 14529, 247.201, 2.87839, 72115, 1149.92,11.5136, 72115,1149.92, 2.87839,  1, /home/isabel/ipc2018/sat/snake/p06.pddl, 411, 28952, 10, 21, 2.100000, -16, 0.012165, 1.886654, -5, 0.000000, 1.328422, 13.079717, 35.183338, 1174,27,1,27,27,23,5,12,10,10,38,39,1.02632,19,17,2,1.02632,5,1.41421,1.02632,8,2.44949,?,?,?,?,?,?,?,23,fdss-2, True
snake,snake-empty-7x7-1-5-19-22255,2,1,50,9,0,198,24,3,0,0,32,30551,1478,32029,152809,0,57299,0,244,0,600,3,118,29904,342812,244,24, 54102, 677677, 0.00451, 12.5259, 2777.36, 0.0983607, 243, 221.73, 9.93135, 243, 221.73, 61.7516, 148290, 2777.36, 12927.7,103824, 2777.36, 9079.34, 239, 23.4303, 70.939, 548, 44.9549, 141.402, 4400, 378.553, 1167.45, 548, 44.9549,141.402,600, 178194, 855871, 0.208202, 0.00336712, 1, 14963, 247.955, 3.82536, 14963, 247.955, 3.82536, 75650, 1170.78,16.4809, 75650,1170.78, 3.82536,  1, /home/isabel/ipc2018/sat/snake/p07.pddl, 432, 29904, 11, 19, 1.727273, -14, 0.011574, 1.633661, -5, 0.000000, 1.118034, 9.953184, 26.196095, 1107,33,1,33,33,21,5,10,11,11,44,41,0.931818,19,24,1,0.931818,5,1,0.931818,9,2.23607,?,?,?,?,?,?,?,22,fdss-2, True
snake,snake-empty-7x7-1-5-27-22270,2,1,50,9,0,206,32,3,0,0,32,31863,1562,33425,160585,0,58563,0,252,0,624,3,126,31192,360632,252,32, 56724, 725185, 0.00444256, 12.7844, 2877.72, 0.126984, 251, 225.095, 12.8109, 251, 225.095, 66.2841, 154638, 2877.72, 13030.5,111384, 2877.72, 9443.91, 247, 31.2579, 81.9591, 732, 78.2897, 212.314, 4560, 479.401, 1287, 732, 78.2897,212.314,624, 185830, 911015, 0.203981, 0.00335791, 1, 15995, 250.36, 4.95678, 15995, 250.36, 4.95678, 84804, 1197.28,22.8702, 84804,1197.28, 4.95678,  1, /home/isabel/ipc2018/sat/snake/p08.pddl, 456, 31192, 8, 14, 1.750000, -9, 0.013158, 1.063676, -5, 0.000000, 0.968246, 6.911805, 12.066492, 370,22,1,22,22,12,5,11,8,8,52,39,0.75,18,32,2,0.75,5,1,0.75,9,2,?,?,?,?,?,?,?,14,fdss-2, True
snake,snake-empty-7x7-1-5-34-22285,2,1,50,9,0,213,39,3,0,0,32,33501,1647,35148,170329,0,60156,0,259,0,645,3,133,32809,382563,259,39, 59234, 782241, 0.00437249, 13.2059, 3020.24, 0.150579, 258, 228.703, 16.2338, 258, 228.703, 68.7534, 162625, 3020.24, 13262,120435, 3020.24, 9917.43, 254, 38.1158, 90.5284, 916, 118.842, 289.894, 4700, 594.127, 1442.65, 916, 118.842,289.894,645, 195434, 977675, 0.199897, 0.00330035, 1, 17289, 256.163, 4.23995, 17289, 256.163, 4.23995, 95630, 1243.93,20.0856, 95630,1243.93, 4.23995,  1, /home/isabel/ipc2018/sat/snake/p09.pddl, 477, 32809, 7, 12, 1.714286, -7, 0.010482, 0.912236, -5, 0.000000, 0.877058, 5.474626, 7.699656, 233,17,1,17,17,12,5,9,7,7,55,24,0.436364,16,39,0,0.436364,5,0,0.436364,5,1,?,?,?,?,?,?,?,12,fdss-2, True
snake,snake-empty-7x7-1-5-41-22299,2,1,50,9,0,220,46,3,0,0,32,35573,1736,37309,182677,0,62179,0,266,0,666,3,140,34860,409592,266,46, 61942, 849933, 0.00429434, 13.7214, 3195.24, 0.172932, 265, 232.865, 20.1182, 265, 232.865, 70.2056, 172770, 3195.24, 13631.8,131124, 3195.24, 10484.3, 261, 44.9812, 98.3703, 1108, 168.545, 378.403, 4840, 718.455, 1604.47, 1108, 168.545,378.403,666, 207630, 1057563, 0.196329, 0.00320763, 1, 19162, 264.946, 2.932, 19162, 264.946, 2.932, 109774, 1316.71,14.3851, 109774,1316.71, 2.932,  1, /home/isabel/ipc2018/sat/snake/p10.pddl, 498, 34860, 8, 18, 2.250000, -13, 0.010040, 1.430414, -5, 0.000000, 0.807573, 9.202324, 19.313080, 676,25,1,25,25,19,5,10,8,8,64,34,0.53125,18,46,0,0.53125,5,1,0.53125,7,1.73205,?,?,?,?,?,?,?,18,fdss-2, True
snake,snake-empty-8x8-1-5-18-22340,2,1,65,9,0,253,23,3,0,0,32,52527,1861,54388,262085,0,100778,0,314,0,769,3,147,51696,586289,314,23, 91492, 1135198, 0.00343199, 12.4076, 3615.28, 0.0732484, 313, 291.376, 11.5714, 313, 291.376, 73.1071, 256940, 3615.28, 20048.8,173008, 3615.28, 13514.9, 309, 22.5764, 80.3042, 520, 31.4841, 116.823, 5724, 364.49, 1320.65, 520, 31.4841,116.823,769, 308636, 1443834, 0.213761, 0.00249161, 1, 25868, 332.26, 3.20645, 25868, 332.26, 3.20645, 129140, 1548.49,12.8258, 129140,1548.49, 3.20645,  1, /home/isabel/ipc2018/sat/snake/p11.pddl, 545, 51696, 7, 17, 2.428571, -12, 0.011009, 1.232536, -5, 0.000000, 1.142081, 8.560179, 13.001896, 373,22,1,22,22,18,5,8,7,7,40,29,0.725,17,23,0,0.725,5,1,0.725,7,1.73205,?,?,?,?,?,?,?,18,fdss-2, True
snake,snake-empty-8x8-1-5-28-22355,2,1,65,9,0,263,33,3,0,0,32,54372,1981,56353,273035,0,102559,0,324,0,799,3,157,53511,614016,324,33, 95487, 1217858, 0.00339313, 12.7542, 3758.82, 0.101852, 323, 294.713, 13.3941, 323, 294.713, 81.5255, 265877, 3758.82, 20109.5,186293, 3758.82, 14142.1, 319, 32.4043, 96.2261, 780, 68.5586, 209.415, 5924, 525.506, 1590.99, 780, 68.5586,209.415,799, 319388, 1537246, 0.207766, 0.00250166, 1, 26827, 333.246, 4.67996, 26827, 333.246, 4.67996, 136365, 1574.92,20.409, 136365,1574.92, 4.67996,  1, /home/isabel/ipc2018/sat/snake/p12.pddl, 575, 53511, 8, 13, 1.625000, -8, 0.008696, 0.908852, -5, 0.000000, 0.953463, 4.330512, 6.455196, 267,22,1,22,22,14,5,10,8,8,52,28,0.538462,18,33,1,0.538462,5,0,0.538462,7,1.41421,?,?,?,?,?,?,?,15,fdss-2, True
snake,snake-empty-8x8-1-5-37-22370,2,1,65,9,0,272,42,3,0,0,32,56688,2092,58780,286823,0,104813,0,333,0,826,3,166,55800,646505,333,42, 99426, 1307325, 0.00334922, 13.1487, 3925.9, 0.126126, 332, 298.577, 17.0242, 332, 298.577, 86.4315, 277186, 3925.9, 20324.3,200552, 3925.9, 14806.8, 328, 41.2583, 108.601, 1020, 113.691, 307.611, 6104, 677.991, 1816.47, 1020, 113.691,307.611,826, 332986, 1640311, 0.203002, 0.00248058, 1, 28693, 338.039, 6.00986, 28693, 338.039, 6.00986, 153500, 1621.76,28.0005, 153500,1621.76, 6.00986,  1, /home/isabel/ipc2018/sat/snake/p13.pddl, 602, 55800, 9, 15, 1.666667, -10, 0.008306, 1.049409, -5, 0.000000, 0.845154, 5.626702, 10.659086, 465,25,1,25,25,17,5,9,9,9,60,26,0.433333,18,42,0,0.433333,5,0,0.433333,7,1,?,?,?,?,?,?,?,17,fdss-2, True
snake,snake-empty-8x8-1-5-47-22385,2,1,65,9,0,282,52,3,0,0,32,59830,2210,62040,305555,0,107892,0,343,0,856,3,176,58912,688279,343,52, 104180, 1414604, 0.00329238, 13.5785, 4124.21, 0.151603, 342, 303.732, 22.1944, 342, 303.732, 89.8405, 292612, 4124.21, 20720.4,217504, 4124.21, 15567.3, 338, 51.105, 120.895, 1276, 172.816, 417.75, 6304, 835.971, 2015.51, 1276, 172.816,417.75,856, 351524, 1766128, 0.199037, 0.00243511, 1, 31317, 346.425, 4.63003, 31317, 346.425, 4.63003, 174648, 1689.23,22.0465, 174648,1689.23, 4.63003,  1, /home/isabel/ipc2018/sat/snake/p14.pddl, 632, 58912, 9, 19, 2.111111, -14, 0.007911, 1.353009, -5, 0.000000, 0.759555, 6.816200, 19.430862, 898,26,1,26,26,14,5,8,9,9,67,23,0.343284,15,52,0,0.343284,5,0,0.343284,5,1,?,?,?,?,?,?,?,18,fdss-2, True
snake,snake-empty-8x8-1-5-57-223100,2,1,65,9,0,292,62,3,0,0,32,63768,2332,66100,329063,0,111762,0,353,0,886,3,186,62820,739243,353,62, 109336, 1540426, 0.00322858, 14.0889, 4363.81, 0.175637, 352, 309.734, 27.832, 352, 309.734, 91.6806, 312004, 4363.81, 21342.5,237292, 4363.81, 16466.2, 348, 60.9603, 132.068, 1540, 244.255, 540.892, 6504, 1003.82, 2214.63, 1540, 244.255,540.892,886, 374824, 1915250, 0.195705, 0.00236378, 1, 34777, 358.869, 3.07828, 34777, 358.869, 3.07828, 200422, 1790.99,15.2587, 200422,1790.99, 3.07828,  1, /home/isabel/ipc2018/sat/snake/p15.pddl, 662, 62820, 8, 25, 3.125000, -20, 0.009063, 1.774247, -5, 0.000000, 0.695608, 8.889509, 20.785641, 967,33,1,33,33,21,5,11,8,8,82,38,0.463415,18,62,2,0.463415,5,1,0.463415,9,1.41421,?,?,?,?,?,?,?,22,fdss-2, True
snake,snake-empty-9x9-1-5-25-22440,2,1,82,9,0,324,30,3,0,0,32,86817,2404,89221,434245,0,167266,0,402,0,986,3,188,85752,973958,402,30, 150140, 1893440, 0.0026775, 12.6112, 4710.05, 0.0746269, 401, 373.483, 13.8916, 401, 373.483, 93.2212, 426736, 4710.05, 29434.5,288360, 4710.05, 19919, 397, 29.5647, 104.108, 716, 46.2537, 168.411, 7400, 496.876, 1771.84, 716, 46.2537,168.411,986, 512488, 2405928, 0.213011, 0.00192395, 1, 42989, 429.683, 3.88061, 42989, 429.683, 3.88061, 213815, 2005.59,15.5224, 213815,2005.59, 3.88061,  1, /home/isabel/ipc2018/sat/snake/p16.pddl, 698, 85752, 9, 18, 2.000000, -13, 0.007163, 1.210605, -5, 0.000000, 1.000000, 9.571508, 22.322277, 829,28,1,28,28,21,5,10,9,9,49,35,0.714286,19,30,0,0.714286,5,1,0.714286,7,1.73205,?,?,?,?,?,?,?,23,fdss-2, True
snake,snake-empty-9x9-1-5-37-22455,2,1,82,9,0,336,42,3,0,0,32,89631,2542,92173,450985,0,170006,0,414,0,1022,3,200,88530,1015666,414,42, 156287, 2015644, 0.00264897, 12.8971, 4868.71, 0.101449, 413, 377.505, 16.9997, 413, 377.505, 103.177, 440472, 4868.71, 29512.6,307926, 4868.71, 20710.4, 409, 41.4034, 123.22, 1016, 90.8647, 276.496, 7640, 678.022, 2049.17, 1016, 90.8647,276.496,1022, 529002, 2544646, 0.207888, 0.00193194, 1, 44367, 430.687, 5.36863, 44367, 430.687, 5.36863, 225279, 2034.67,23.4112, 225279,2034.67, 5.36863,  1, /home/isabel/ipc2018/sat/snake/p17.pddl, 734, 88530, 6, 16, 2.666667, -11, 0.006812, 1.030175, -5, 0.000000, 0.845154, 4.664023, 11.222874, 440,18,1,18,18,16,5,9,6,6,60,34,0.566667,18,42,0,0.566667,5,1,0.566667,7,1.73205,?,?,?,?,?,?,?,16,fdss-2, True
snake,snake-empty-9x9-1-5-49-22470,2,1,82,9,0,348,54,3,0,0,32,93581,2688,96269,474541,0,173874,0,426,0,1058,3,212,92444,1070998,426,54, 163014, 2167360, 0.00261327, 13.2955, 5087.7, 0.126761, 425, 382.662, 22.2437, 425, 382.662, 109.627, 459864, 5087.7, 29837.3,332052, 5087.7, 21698.4, 421, 53.2512, 139.767, 1332, 151.46, 406.884, 7880, 878.399, 2343.54, 1332, 151.46,406.884,1058, 552308, 2719668, 0.203079, 0.0019156, 1, 47672, 436.987, 6.91211, 47672, 436.987, 6.91211, 255006, 2095.83,32.2162, 255006,2095.83, 6.91211,  1, /home/isabel/ipc2018/sat/snake/p18.pddl, 770, 92444, 8, 20, 2.500000, -15, 0.007792, 1.263860, -5, 0.000000, 0.745356, 6.496679, 16.660713, 809,24,1,24,24,22,5,10,8,8,73,35,0.479452,19,54,0,0.479452,5,1,0.479452,7,1.41421,?,?,?,?,?,?,?,22,fdss-2, True
snake,snake-empty-9x9-1-5-61-22485,2,1,82,9,0,360,66,3,0,0,32,98563,2834,101397,504289,0,178779,0,438,0,1094,3,224,97390,1137692,438,66, 170317, 2339753, 0.00257168, 13.7376, 5341.9, 0.150685, 437, 388.852, 28.5696, 437, 388.852, 113.639, 484426, 5341.9, 30408,359274, 5341.9, 22798, 433, 65.1073, 154.571, 1648, 225.308, 544.233, 8120, 1079.59, 2603.79, 1648, 225.308,544.233,1094, 581816, 2921569, 0.199145, 0.00188032, 1, 51757, 447.694, 5.26784, 51757, 447.694, 5.26784, 288346, 2181.45,25.052, 288346,2181.45, 5.26784,  1, /home/isabel/ipc2018/sat/snake/p19.pddl, 806, 97390, 10, 26, 2.600000, -21, 0.007444, 1.684094, -5, 0.000000, 0.674200, 11.983191, 33.269905, 1468,36,1,36,36,28,5,9,10,10,84,34,0.404762,18,66,0,0.404762,5,1,0.404762,7,1.41421,?,?,?,?,?,?,?,27,fdss-2, True
snake,snake-empty-9x9-1-5-73-22499,2,1,82,9,0,372,78,3,0,0,32,104873,2988,107861,542005,0,185006,0,450,0,1130,3,236,103664,1220126,450,78, 178200, 2545512, 0.00252525, 14.2846, 5656.69, 0.173333, 449, 396, 35.3483, 449, 396, 115.855, 515608, 5656.69, 31309.8,391632, 5656.69, 24130.2, 445, 76.9711, 168.094, 1980, 315.747, 700.319, 8360, 1300.06, 2881.21, 1980, 315.747,700.319,1130, 619272, 3164784, 0.195676, 0.00182472, 1, 57457, 463.76, 3.52768, 57457, 463.76, 3.52768, 331124, 2313.22,17.4738, 331124,2313.22, 3.52768,  1, /home/isabel/ipc2018/sat/snake/p20.pddl, 842, 103664, 12, 25, 2.083333, -20, 0.007126, 1.571705, -5, 0.000000, 0.620174, 5.028496, 24.258760, 2082,36,1,36,36,25,5,9,12,12,98,46,0.469388,20,77,1,0.469388,5,1,0.469388,10,1.73205,?,?,?,?,?,?,?,26,fdss-2, True

spider,spider-1-4-7-5-2-3401,4,6,37,22,1,223,35,16,0,1,129,23830,22166,45996,152785,0,29978,0,497,0,1478,64,1052,21810,325229,494,35, 40367, 1080232, 0.0122377, 26.7603, 2186.7, 0.0708502, 493, 81.5385, 87.1019, 398, 81.5385, 69.8776, 127795, 2186.7, 10357,104920, 2185.88, 7394.45, 382, 12.9899, 60.6475, 9785, 315.194, 1473.72, 8619, 257.767, 1297.96, 9785, 315.194,1473.72,1472, 150019, 1463561, 0.102503, 0.00981209, 1, 6346, 117.47, 35.6138, 6346, 117.003, 35.6083, 35269, 951.416,226.59, 35269,948.142, 35.6083,  1, /home/isabel/ipc2018/sat/spider/p01.pddl, 1025, 22488, 19, 95, 5.000000, -30, 0.074146, 2.040173, -1, 1.114286, 0.574279, 38.379395, 51.304874, 6642,5745,1,292,5494,99,35,134,48,19,306,4060,13.268,162,6,138,13.268,144,21.0476,13.268,103,21.4476,?,?,?,?,?,?,?,100,fdss-2, True
